Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 11:30:00-05:00,197.22999572753906,197.44000244140625,197.00999450683594,197.35830688476562,3204045,0.0,0.0
2023-12-20 12:30:00-05:00,197.35000610351562,197.45260620117188,197.2230987548828,197.39999389648438,2564829,0.0,0.0
2023-12-20 13:30:00-05:00,197.41000366210938,197.57000732421875,197.11500549316406,197.18499755859375,3246347,0.0,0.0
2023-12-20 14:30:00-05:00,197.19000244140625,197.23500061035156,195.16000366210938,195.1999969482422,8708764,0.0,0.0
2023-12-20 15:30:00-05:00,195.2100067138672,195.75,194.83999633789062,194.83999633789062,7046047,0.0,0.0
2023-12-20 16:00:00-05:00,194.85,195.373,194.76,195.33,0,0.0,0.0
2023-12-20 17:00:00-05:00,195.33,206.9604,182.144,195.35,0,0.0,0.0
2023-12-20 18:00:00-05:00,195.33,195.47,194.83,195.35,0,0.0,0.0
2023-12-21 04:00:00-05:00,195.58,196.14,195.3,196.06,0,0.0,0.0
2023-12-21 05:00:00-05:00,196.06,196.09,195.77,195.86,0,0.0,0.0
2023-12-21 06:00:00-05:00,195.83,196.0,195.71,195.87,0,0.0,0.0
2023-12-21 07:00:00-05:00,195.87,195.99,195.8,195.95,0,0.0,0.0
2023-12-21 08:00:00-05:00,195.94,196.09,195.58,195.7,0,0.0,0.0
2023-12-21 09:00:00-05:00,195.7,196.5,195.5,196.24,0,0.0,0.0
2023-12-21 09:30:00-05:00,196.10000610351562,197.0800018310547,194.82000732421875,195.12969970703125,9854488,0.0,0.0
2023-12-21 10:30:00-05:00,195.1300048828125,195.1999969482422,194.2899932861328,194.86000061035156,5694052,0.0,0.0
2023-12-21 11:30:00-05:00,194.86000061035156,194.97000122070312,193.91000366210938,194.0399932861328,4574715,0.0,0.0
2023-12-21 12:30:00-05:00,194.0500030517578,194.25999450683594,193.5,194.05999755859375,4316193,0.0,0.0
2023-12-21 13:30:00-05:00,194.07000732421875,194.24000549316406,193.77000427246094,194.0,3625960,0.0,0.0
2023-12-21 14:30:00-05:00,193.9949951171875,194.4199981689453,193.75999450683594,194.4051055908203,4415883,0.0,0.0
2023-12-21 15:30:00-05:00,194.41000366210938,194.97999572753906,194.3321075439453,194.67999267578125,5015136,0.0,0.0
2023-12-21 16:00:00-05:00,194.68,196.985,194.0327,194.84,0,0.0,0.0
2023-12-21 17:00:00-05:00,194.87,198.0243,189.9224,194.8,0,0.0,0.0
2023-12-21 18:00:00-05:00,194.79,194.79,194.58,194.62,0,0.0,0.0
2023-12-22 04:00:00-05:00,194.3,194.65,193.84,194.23,0,0.0,0.0
2023-12-22 05:00:00-05:00,194.24,194.44,194.14,194.39,0,0.0,0.0
2023-12-22 06:00:00-05:00,194.39,194.71,194.3,194.66,0,0.0,0.0
2023-12-22 07:00:00-05:00,194.66,194.97,194.56,194.96,0,0.0,0.0
2023-12-22 08:00:00-05:00,194.97,195.12,193.9017,194.98,0,0.0,0.0
2023-12-22 09:00:00-05:00,195.015,196.01,194.63,195.125,0,0.0,0.0
2023-12-22 09:30:00-05:00,195.17999267578125,195.41000366210938,194.4250030517578,194.6649932861328,7689027,0.0,0.0
2023-12-22 10:30:00-05:00,194.6649932861328,194.74119567871094,194.00999450683594,194.1750030517578,4730474,0.0,0.0
2023-12-22 11:30:00-05:00,194.1699981689453,194.35000610351562,193.83999633789062,194.0500030517578,3433322,0.0,0.0
2023-12-22 12:30:00-05:00,194.05999755859375,194.4600067138672,193.9499969482422,194.1300048828125,3020351,0.0,0.0
2023-12-22 13:30:00-05:00,194.125,194.2949981689453,193.0800018310547,193.1195068359375,3592914,0.0,0.0
2023-12-22 14:30:00-05:00,193.11500549316406,193.97999572753906,192.97000122070312,193.97999572753906,4274216,0.0,0.0
2023-12-22 15:30:00-05:00,193.97500610351562,193.99000549316406,193.48500061035156,193.52999877929688,4377805,0.0,0.0
2023-12-22 16:00:00-05:00,193.62,193.76,193.5,193.6,0,0.0,0.0
2023-12-22 17:00:00-05:00,193.59,193.61,181.65688,193.596,0,0.0,0.0
2023-12-22 18:00:00-05:00,193.6,193.65,193.56,193.57,0,0.0,0.0
2023-12-26 04:00:00-05:00,193.7,194.13,193.55,193.92,0,0.0,0.0
2023-12-26 05:00:00-05:00,193.92,194.04,193.76,193.83,0,0.0,0.0
2023-12-26 06:00:00-05:00,193.83,193.91,193.82,193.87,0,0.0,0.0
2023-12-26 07:00:00-05:00,193.87,193.89,193.7,193.72,0,0.0,0.0
2023-12-26 08:00:00-05:00,193.72,194.15,193.116,193.72,0,0.0,0.0
2023-12-26 09:00:00-05:00,193.72,193.73,193.26,193.64,0,0.0,0.0
2023-12-26 09:30:00-05:00,193.61000061035156,193.88999938964844,192.92120361328125,193.07000732421875,6773942,0.0,0.0
2023-12-26 10:30:00-05:00,193.0749969482422,193.44000244140625,192.88999938964844,192.96499633789062,3334201,0.0,0.0
2023-12-26 11:30:00-05:00,192.96499633789062,193.3000030517578,192.9600067138672,193.09500122070312,2510474,0.0,0.0
2023-12-26 12:30:00-05:00,193.09500122070312,193.36000061035156,193.02999877929688,193.13999938964844,2356084,0.0,0.0
2023-12-26 13:30:00-05:00,193.14500427246094,193.16000366210938,192.8300018310547,193.0800018310547,2499981,0.0,0.0
2023-12-26 14:30:00-05:00,193.08999633789062,193.4600067138672,192.9600067138672,193.41209411621094,2934413,0.0,0.0
2023-12-26 15:30:00-05:00,193.4199981689453,193.49000549316406,192.9199981689453,193.0399932861328,3715355,0.0,0.0
2023-12-26 16:00:00-05:00,193.07,193.144,192.85,192.89,0,0.0,0.0
2023-12-26 17:00:00-05:00,192.895,203.89212,184.12723,192.92,0,0.0,0.0
2023-12-26 18:00:00-05:00,192.915,193.02,192.88,192.925,0,0.0,0.0
2023-12-27 04:00:00-05:00,193.25,193.25,192.8,192.81,0,0.0,0.0
2023-12-27 05:00:00-05:00,192.8,192.88,192.7,192.87,0,0.0,0.0
2023-12-27 06:00:00-05:00,192.87,192.89,192.79,192.82,0,0.0,0.0
2023-12-27 07:00:00-05:00,192.81,192.91,192.77,192.91,0,0.0,0.0
2023-12-27 08:00:00-05:00,192.92,193.29,192.7348,193.02,0,0.0,0.0
2023-12-27 09:00:00-05:00,193.03,193.05,192.88,192.935,0,0.0,0.0
2023-12-27 09:30:00-05:00,192.75,192.89720153808594,191.44500732421875,191.6385040283203,8800358,0.0,0.0
2023-12-27 10:30:00-05:00,191.63499450683594,191.77499389648438,191.08999633789062,191.68040466308594,5823979,0.0,0.0
2023-12-27 11:30:00-05:00,191.67999267578125,192.52999877929688,191.5500030517578,192.47999572753906,5827388,0.0,0.0
2023-12-27 12:30:00-05:00,192.47500610351562,193.14999389648438,192.4600067138672,192.9759979248047,5731943,0.0,0.0
2023-12-27 13:30:00-05:00,192.97900390625,193.5,192.77999877929688,193.14999389648438,4552245,0.0,0.0
2023-12-27 14:30:00-05:00,193.1699981689453,193.24000549316406,192.75999450683594,192.92999267578125,3255762,0.0,0.0
2023-12-27 15:30:00-05:00,192.92999267578125,193.22000122070312,192.72999572753906,193.1699981689453,5694099,0.0,0.0
2023-12-27 16:00:00-05:00,193.19,193.445,193.07,193.12,0,0.0,0.0
2023-12-27 17:00:00-05:00,193.12,205.49077,180.3736,193.135,0,0.0,0.0
2023-12-27 18:00:00-05:00,193.15,193.2,193.06,193.1799,0,0.0,0.0
2023-12-28 04:00:00-05:00,193.52,194.0,193.17,193.78,0,0.0,0.0
2023-12-28 05:00:00-05:00,193.78,193.79,193.53,193.76,0,0.0,0.0
2023-12-28 06:00:00-05:00,193.76,193.88,193.7,193.83,0,0.0,0.0
2023-12-28 07:00:00-05:00,193.84,193.84,193.51,193.69,0,0.0,0.0
2023-12-28 08:00:00-05:00,193.67,193.88,193.45,193.675,0,0.0,0.0
2023-12-28 09:00:00-05:00,193.6712,193.72,192.5,193.54,0,0.0,0.0
2023-12-28 09:30:00-05:00,194.13999938964844,194.66000366210938,193.72999572753906,194.2490997314453,8051158,0.0,0.0
2023-12-28 10:30:00-05:00,194.25,194.47999572753906,193.88999938964844,194.0500030517578,4231835,0.0,0.0
2023-12-28 11:30:00-05:00,194.05499267578125,194.42999267578125,193.99000549316406,194.16000366210938,2553278,0.0,0.0
2023-12-28 12:30:00-05:00,194.1649932861328,194.19000244140625,193.5800018310547,193.6999969482422,3732168,0.0,0.0
2023-12-28 13:30:00-05:00,193.6999969482422,194.07000732421875,193.6699981689453,194.01499938964844,2478139,0.0,0.0
2023-12-28 14:30:00-05:00,194.01499938964844,194.08999633789062,193.5500030517578,193.6750030517578,3023980,0.0,0.0
2023-12-28 15:30:00-05:00,193.6699981689453,193.8596954345703,193.1699981689453,193.5800018310547,5075432,0.0,0.0
2023-12-28 16:00:00-05:00,193.58,193.92,193.25,193.74,0,0.0,0.0
2023-12-28 17:00:00-05:00,193.7,205.45587,193.58,193.68,0,0.0,0.0
2023-12-28 18:00:00-05:00,193.67,193.7,193.58,193.635,0,0.0,0.0
2023-12-29 04:00:00-05:00,193.69,193.87,193.58,193.86,0,0.0,0.0
2023-12-29 05:00:00-05:00,193.87,193.93,193.66,193.7,0,0.0,0.0
2023-12-29 06:00:00-05:00,193.7,193.8,193.64,193.8,0,0.0,0.0
2023-12-29 07:00:00-05:00,193.8,193.86,193.63,193.7,0,0.0,0.0
2023-12-29 08:00:00-05:00,193.7,194.52,193.05,193.73,0,0.0,0.0
2023-12-29 09:00:00-05:00,193.7,193.97,193.63,193.95,0,0.0,0.0
2023-12-29 09:30:00-05:00,193.89999389648438,194.39999389648438,193.22030639648438,193.50999450683594,5115085,0.0,0.0
2023-12-29 10:30:00-05:00,193.50999450683594,193.5500030517578,191.90989685058594,191.9600067138672,4269845,0.0,0.0
2023-12-29 11:30:00-05:00,191.96499633789062,192.47999572753906,191.72500610351562,191.89999389648438,4320986,0.0,0.0
2023-12-29 12:30:00-05:00,191.90499877929688,192.22999572753906,191.77999877929688,191.89999389648438,3916853,0.0,0.0
2023-12-29 13:30:00-05:00,191.90499877929688,192.4499969482422,191.89999389648438,192.1199951171875,2809737,0.0,0.0
2023-12-29 14:30:00-05:00,192.11500549316406,192.72999572753906,192.11000061035156,192.67999267578125,4109754,0.0,0.0
2023-12-29 15:30:00-05:00,192.6750030517578,193.1300048828125,192.02000427246094,192.52000427246094,7753795,0.0,0.0
2023-12-29 16:00:00-05:00,192.54,192.955,192.26,192.39,0,0.0,0.0
2023-12-29 17:00:00-05:00,192.39,202.41412,189.785,192.25,0,0.0,0.0
2023-12-29 18:00:00-05:00,192.25,192.27,192.13,192.1894,0,0.0,0.0
2024-01-02 04:00:00-05:00,191.68,191.75,189.75,190.07,0,0.0,0.0
2024-01-02 05:00:00-05:00,190.07,190.25,189.8,190.06,0,0.0,0.0
2024-01-02 06:00:00-05:00,190.08,190.2,188.87,188.87,0,0.0,0.0
2024-01-02 07:00:00-05:00,188.92,189.65,188.79,189.19,0,0.0,0.0
2024-01-02 08:00:00-05:00,189.18,192.2,187.78,187.99,0,0.0,0.0
2024-01-02 09:00:00-05:00,187.95,193.955,187.9,188.18,0,0.0,0.0
2024-01-02 09:30:00-05:00,187.14999389648438,188.44000244140625,186.00999450683594,186.1898956298828,21173291,0.0,0.0
2024-01-02 10:30:00-05:00,186.17999267578125,186.90499877929688,185.18429565429688,186.80499267578125,9010595,0.0,0.0
2024-01-02 11:30:00-05:00,186.8000030517578,187.35000610351562,186.57000732421875,186.61500549316406,6143754,0.0,0.0
2024-01-02 12:30:00-05:00,186.61500549316406,187.0399932861328,185.25999450683594,185.2949981689453,5381701,0.0,0.0
2024-01-02 13:30:00-05:00,185.2899932861328,185.5399932861328,184.22999572753906,184.4949951171875,7228643,0.0,0.0
2024-01-02 14:30:00-05:00,184.49000549316406,184.67999267578125,183.88499450683594,184.4199981689453,8238940,0.0,0.0
2024-01-02 15:30:00-05:00,184.4199981689453,185.63999938964844,184.4149932861328,185.52499389648438,9447841,0.0,0.0
2024-01-02 16:00:00-05:00,185.51,194.035,185.41,185.44,0,0.0,0.0
2024-01-02 17:00:00-05:00,185.43,196.0125,179.37393,185.54,0,0.0,0.0
2024-01-02 18:00:00-05:00,185.545,185.62,185.2,185.29,0,0.0,0.0
2024-01-03 04:00:00-05:00,184.94,185.2,184.63,184.99,0,0.0,0.0
2024-01-03 05:00:00-05:00,184.93,184.98,184.61,184.67,0,0.0,0.0
2024-01-03 06:00:00-05:00,184.67,184.88,184.66,184.69,0,0.0,0.0
2024-01-03 07:00:00-05:00,184.69,185.0,184.57,184.68,0,0.0,0.0
2024-01-03 08:00:00-05:00,184.7,185.64,184.15,184.635,0,0.0,0.0
2024-01-03 09:00:00-05:00,184.65,187.985,184.09,184.09,0,0.0,0.0
2024-01-03 09:30:00-05:00,184.22000122070312,185.8800048828125,183.6300048828125,183.9586944580078,15935130,0.0,0.0
2024-01-03 10:30:00-05:00,183.9550018310547,184.27000427246094,183.4499969482422,184.1999969482422,7040280,0.0,0.0
2024-01-03 11:30:00-05:00,184.19000244140625,184.3800048828125,183.42999267578125,183.92999267578125,5295920,0.0,0.0
2024-01-03 12:30:00-05:00,183.92709350585938,184.5500030517578,183.85169982910156,184.4730987548828,3968490,0.0,0.0
2024-01-03 13:30:00-05:00,184.47500610351562,184.82000732421875,183.80499267578125,184.74000549316406,4500805,0.0,0.0
2024-01-03 14:30:00-05:00,184.74949645996094,184.94000244140625,184.21009826660156,184.38999938964844,4256338,0.0,0.0
2024-01-03 15:30:00-05:00,184.38999938964844,184.52000427246094,183.75,184.25,5053608,0.0,0.0
2024-01-03 16:00:00-05:00,184.24,184.4581,183.78,184.21,0,0.0,0.0
2024-01-03 17:00:00-05:00,184.21,192.9419,175.75641,184.14,0,0.0,0.0
2024-01-03 18:00:00-05:00,184.15,184.3,184.12,184.2,0,0.0,0.0
2024-01-04 04:00:00-05:00,183.7,183.76,182.67,183.03,0,0.0,0.0
2024-01-04 05:00:00-05:00,183.06,183.19,182.85,183.06,0,0.0,0.0
2024-01-04 06:00:00-05:00,183.07,183.15,182.55,183.13,0,0.0,0.0
2024-01-04 07:00:00-05:00,183.14,183.3,182.65,182.97,0,0.0,0.0
2024-01-04 08:00:00-05:00,182.97,185.0,181.95,182.25,0,0.0,0.0
2024-01-04 09:00:00-05:00,182.24,185.335,181.88,182.46,0,0.0,0.0
2024-01-04 09:30:00-05:00,182.14999389648438,183.0872039794922,181.22760009765625,181.67999267578125,16075231,0.0,0.0
2024-01-04 10:30:00-05:00,181.6699981689453,182.35499572753906,180.8800048828125,182.125,10313237,0.0,0.0
2024-01-04 11:30:00-05:00,182.1269989013672,182.44000244140625,181.32000732421875,182.13999938964844,7509793,0.0,0.0
2024-01-04 12:30:00-05:00,182.1300048828125,182.99000549316406,181.9600067138672,182.9149932861328,4961844,0.0,0.0
2024-01-04 13:30:00-05:00,182.91000366210938,183.07000732421875,182.4199981689453,182.5,4172442,0.0,0.0
2024-01-04 14:30:00-05:00,182.5,182.66000366210938,181.87210083007812,181.94009399414062,6011068,0.0,0.0
2024-01-04 15:30:00-05:00,181.94500732421875,182.4149932861328,181.42999267578125,181.9199981689453,7594098,0.0,0.0
2024-01-04 16:00:00-05:00,181.92,182.1,181.64,181.82,0,0.0,0.0
2024-01-04 17:00:00-05:00,181.82,189.92238,174.463,181.88,0,0.0,0.0
2024-01-04 18:00:00-05:00,181.9,182.1,181.86,181.895,0,0.0,0.0
2024-01-05 04:00:00-05:00,181.24,181.79,181.05,181.16,0,0.0,0.0
2024-01-05 05:00:00-05:00,181.12,181.21,180.44,180.6,0,0.0,0.0
2024-01-05 06:00:00-05:00,180.61,180.78,180.2,180.44,0,0.0,0.0
2024-01-05 07:00:00-05:00,180.44,181.11,180.25,180.82,0,0.0,0.0
2024-01-05 08:00:00-05:00,180.82,186.7343,180.2119,180.7,0,0.0,0.0
2024-01-05 09:00:00-05:00,180.7,182.865,180.18,181.59,0,0.0,0.0
2024-01-05 09:30:00-05:00,181.99000549316406,182.75999450683594,181.52000427246094,182.07000732421875,13194900,0.0,0.0
2024-01-05 10:30:00-05:00,182.06629943847656,182.74000549316406,181.96499633789062,182.0876007080078,5524889,0.0,0.0
2024-01-05 11:30:00-05:00,182.0800018310547,182.22500610351562,181.32000732421875,181.36500549316406,4494198,0.0,0.0
2024-01-05 12:30:00-05:00,181.36000061035156,181.86000061035156,181.2100067138672,181.74000549316406,4262774,0.0,0.0
2024-01-05 13:30:00-05:00,181.7449951171875,182.22999572753906,180.4199981689453,181.1199951171875,9901415,0.0,0.0
2024-01-05 14:30:00-05:00,181.11000061035156,181.38999938964844,180.1699981689453,180.27999877929688,7993182,0.0,0.0
2024-01-05 15:30:00-05:00,180.2799072265625,181.25999450683594,180.23809814453125,181.1699981689453,6775472,0.0,0.0
2024-01-05 16:00:00-05:00,181.18,181.28,180.21,180.86,0,0.0,0.0
2024-01-05 17:00:00-05:00,180.86,181.65692,164.2925,181.05,0,0.0,0.0
2024-01-05 18:00:00-05:00,181.07,181.07,180.8,180.89,0,0.0,0.0
2024-01-08 04:00:00-05:00,180.9,180.9,180.26,180.33,0,0.0,0.0
2024-01-08 05:00:00-05:00,180.3,180.73,179.9,180.6,0,0.0,0.0
2024-01-08 06:00:00-05:00,180.61,181.17,180.2,181.16,0,0.0,0.0
2024-01-08 07:00:00-05:00,181.13,181.91,180.81,181.7,0,0.0,0.0
2024-01-08 08:00:00-05:00,181.72,181.93,179.65,181.73,0,0.0,0.0
2024-01-08 09:00:00-05:00,181.64,182.55,180.86,182.175,0,0.0,0.0
2024-01-08 09:30:00-05:00,182.0850067138672,183.88499450683594,181.5,183.80999755859375,13311025,0.0,0.0
2024-01-08 10:30:00-05:00,183.82000732421875,183.8800048828125,183.2100067138672,183.2449951171875,5198974,0.0,0.0
2024-01-08 11:30:00-05:00,183.2449951171875,184.57000732421875,183.23500061035156,183.99009704589844,5720535,0.0,0.0
2024-01-08 12:30:00-05:00,184.0,184.47000122070312,183.9600067138672,184.11500549316406,4151910,0.0,0.0
2024-01-08 13:30:00-05:00,184.1199951171875,184.875,184.0500030517578,184.83250427246094,3724042,0.0,0.0
2024-01-08 14:30:00-05:00,184.83999633789062,185.4199981689453,184.6999969482422,185.22000122070312,5370765,0.0,0.0
2024-01-08 15:30:00-05:00,185.21499633789062,185.60000610351562,184.91000366210938,185.5500030517578,6759299,0.0,0.0
2024-01-08 16:00:00-05:00,185.55,185.59,185.31,185.47,0,0.0,0.0
2024-01-08 17:00:00-05:00,185.455,196.61417,172.6315,185.24,0,0.0,0.0
2024-01-08 18:00:00-05:00,185.25,185.39,185.15,185.345,0,0.0,0.0
2024-01-09 04:00:00-05:00,185.25,185.34,184.81,184.99,0,0.0,0.0
2024-01-09 05:00:00-05:00,184.99,185.17,184.95,185.07,0,0.0,0.0
2024-01-09 06:00:00-05:00,185.07,185.1,184.8,184.81,0,0.0,0.0
2024-01-09 07:00:00-05:00,184.81,184.9,184.3,184.3,0,0.0,0.0
2024-01-09 08:00:00-05:00,184.31,186.55,184.16,184.37,0,0.0,0.0
2024-01-09 09:00:00-05:00,184.36,184.39,183.7,184.0,0,0.0,0.0
2024-01-09 09:30:00-05:00,183.9199981689453,184.22999572753906,182.72999572753906,183.52499389648438,10523629,0.0,0.0
2024-01-09 10:30:00-05:00,183.52999877929688,184.25999450683594,183.2100067138672,184.22999572753906,4602813,0.0,0.0
2024-01-09 11:30:00-05:00,184.22999572753906,184.8300018310547,184.14999389648438,184.44000244140625,3908469,0.0,0.0
2024-01-09 12:30:00-05:00,184.44000244140625,184.9199981689453,184.38999938964844,184.39999389648438,2818553,0.0,0.0
2024-01-09 13:30:00-05:00,184.39999389648438,184.72999572753906,184.0399932861328,184.31500244140625,3180445,0.0,0.0
2024-01-09 14:30:00-05:00,184.3101043701172,184.89999389648438,184.30020141601562,184.77000427246094,3646429,0.0,0.0
2024-01-09 15:30:00-05:00,184.77999877929688,185.14999389648438,184.41000366210938,185.11000061035156,6123108,0.0,0.0
2024-01-09 16:00:00-05:00,185.11,185.56,185.03,185.21,0,0.0,0.0
2024-01-09 17:00:00-05:00,185.21,193.95296,184.12718,185.23,0,0.0,0.0
2024-01-09 18:00:00-05:00,185.23,185.48,185.15,185.435,0,0.0,0.0
